Date,VTI,VOO,AAPL,MSFT,GOOGL,AMZN,AGG,GLD
2013-07-18,70.65601348876953,124.8177490234375,13.22703742980957,28.978553771972656,22.61888885498047,15.205499649047852,76.84123229980469,124.01000213623048
2013-07-19,70.7610855102539,125.04358673095705,13.018412590026855,25.67513084411621,22.26917839050293,15.261500358581545,77.04178619384766,125.11000061035156
2013-07-22,70.91468811035156,125.26946258544922,13.06007194519043,26.173908233642575,22.619386672973636,15.173999786376951,77.14216613769531,128.83999633789062
2013-07-23,70.78536987304688,125.01132202148438,12.83582592010498,26.018552780151367,22.4480094909668,15.053000450134276,77.0991439819336,129.7100067138672
2013-07-24,70.50239562988281,124.5434341430664,13.49509620666504,26.13302993774414,22.4256534576416,14.946999549865724,76.84840393066406,127.4800033569336
2013-07-25,70.7610855102539,124.76929473876952,13.43351936340332,25.66695213317871,22.04812431335449,15.170000076293944,76.87702941894531,128.6699981689453
2013-07-26,70.76913452148438,124.93067169189452,13.509805679321287,25.85501289367676,21.9897575378418,15.600500106811523,76.8555679321289,128.77999877929688
2013-07-29,70.52665710449219,124.55956268310548,13.718124389648438,25.78959846496582,21.913259506225582,15.30500030517578,76.8555679321289,128.47000122070312
2013-07-30,70.59942626953125,124.57572174072266,13.887533187866213,26.043081283569336,22.128103256225582,15.12049961090088,76.82687377929688,128.1199951171875
2013-07-31,70.67217254638672,124.60804748535156,13.86332893371582,26.03490829467773,22.049365997314453,15.060999870300291,76.88421630859375,127.95999908447266
2013-08-01,71.56951141357422,126.1246337890625,13.990466117858888,25.89590072631836,22.458438873291016,15.278499603271484,76.44989013671875,126.61000061035156
2013-08-02,71.60186004638672,126.31817626953124,14.16999053955078,26.075782775878903,22.516807556152344,15.21049976348877,76.70829772949219,126.36000061035156
2013-08-05,71.60992431640625,126.2375717163086,14.381678581237791,25.92043685913086,22.47781181335449,15.049500465393066,76.74417877197266,125.6999969482422
2013-08-06,71.14104461669922,125.4792251586914,14.253010749816896,25.82231330871582,22.268430709838867,15.037500381469728,76.6652603149414,123.97000122070312
2013-08-07,70.85810089111328,125.04358673095705,14.24473762512207,26.214792251586918,22.121397018432617,14.845499992370604,76.76573944091797,124.1500015258789
2013-08-08,71.14916229248047,125.4792251586914,14.216364860534668,26.893474578857425,22.17131805419922,14.786999702453612,76.8734359741211,126.86000061035156
2013-08-09,70.97127532958984,125.12425231933594,14.014073371887209,26.73810768127441,22.115434646606445,14.86299991607666,76.92366790771484,126.86000061035156
2013-08-12,70.92277526855469,124.96290588378906,14.412188529968262,26.87711906433105,21.99373435974121,14.834500312805176,76.8734359741211,129.1300048828125
2013-08-13,71.07636260986328,125.4469757080078,15.097085952758787,26.539501190185547,21.887922286987305,14.69849967956543,76.56475830078125,127.73999786376952
2013-08-14,70.70451354980469,124.73703002929688,15.372465133666992,26.63832092285156,21.603784561157227,14.56700038909912,76.4642333984375,129.0
2013-08-15,69.6535415649414,122.91381072998048,15.354266166687012,26.17719841003418,21.3516845703125,14.32349967956543,76.19141387939453,131.69000244140625
2013-08-16,69.42719268798828,122.55887603759766,15.490574836730955,26.1854248046875,21.28338432312012,14.241000175476074,75.97606658935547,132.5800018310547
2013-08-19,68.95832824707031,121.78446197509766,15.657407760620115,25.847814559936523,21.50046157836914,14.278499603271484,75.73915100097656,132.00999450683594
2013-08-20,69.41102600097656,122.26844024658205,15.451719284057615,26.03720092773437,21.494749069213867,14.354499816894531,75.9616928100586,132.4499969482422
2013-08-21,69.0068359375,121.63914489746094,15.491498947143556,26.028972625732425,21.59186363220215,14.228500366210938,75.68167114257812,132.07000732421875
2013-08-22,69.6212158203125,122.70413970947266,15.509997367858888,26.67125701904297,21.70065116882324,14.486499786376951,75.7750015258789,132.80999755859375
2013-08-23,69.91226196289062,123.10746002197266,15.450170516967772,28.614580154418945,21.613719940185547,14.500499725341797,76.02631378173828,134.89999389648438
2013-08-26,69.7343978881836,122.72023010253906,15.510308265686035,28.120508193969727,21.518842697143555,14.310500144958496,76.16270446777344,135.4499969482422
2013-08-27,68.49750518798828,120.70336151123048,15.06686305999756,27.387645721435547,21.115480422973636,14.046500205993652,76.36373901367188,136.75
2013-08-28,68.74813842773438,121.1067352294922,15.138100624084473,27.190025329589844,21.075742721557617,14.07900047302246,76.22013092041016,136.7100067138672
2013-08-29,68.93408966064453,121.30033111572266,15.16277027130127,27.62644386291504,21.24662399291992,14.199000358581545,76.37089538574219,135.8699951171875
2013-08-30,68.52986907958984,120.76792907714844,15.024614334106444,27.502931594848636,21.03475952148437,14.048999786376951,76.24880981445312,134.6199951171875
2013-09-03,68.8774642944336,121.47782135009766,15.066558837890623,26.251298904418945,21.369569778442383,14.4399995803833,76.06040954589844,136.4199981689453
2013-09-04,69.49188995361328,122.49433135986328,15.378321647644045,25.69135856628418,21.64899063110352,14.682000160217283,75.95254516601562,134.66000366210938
2013-09-05,69.57269287109375,122.4620590209961,15.272859573364258,25.716064453125,21.845951080322266,14.704999923706056,75.44184875488281,132.1999969482422
2013-09-06,69.62931823730469,122.67180633544922,15.363828659057615,25.650196075439453,21.8464469909668,14.79300022125244,75.7223892211914,134.14999389648438
2013-09-09,70.41346740722656,123.88188934326172,15.608983039855955,26.070144653320312,22.05681800842285,14.98550033569336,75.8734130859375,133.91000366210938
2013-09-10,70.96321105957031,124.8177490234375,15.253430366516112,26.67125701904297,22.072214126586918,15.017999649047852,75.73677825927734,131.74000549316406
2013-09-11,71.14916229248047,125.20491790771484,14.422982215881348,26.95946502685547,22.258995056152344,14.982000350952148,75.99565124511719,131.6999969482422
2013-09-12,70.93087768554688,124.89840698242188,14.576549530029297,26.918291091918945,22.18125534057617,14.942999839782717,75.90935516357422,127.66999816894533
2013-09-13,71.07636260986328,125.1565170288086,14.336322784423828,27.19825935363769,22.082149505615234,14.895999908447266,76.01725769042969,127.81999969482422
2013-09-16,71.48866271972656,125.9148941040039,13.880549430847168,27.008865356445312,22.04961585998535,14.803000450134276,76.1755142211914,126.4499969482422
2013-09-17,71.86863708496094,126.43116760253906,14.04090690612793,27.115915298461918,22.008634567260746,15.208499908447266,76.24747467041016,126.5
2013-09-18,72.7093734741211,127.9478530883789,14.329544067382812,27.43705177307129,22.436084747314453,15.601499557495115,76.88753509521484,132.00999450683594
2013-09-19,72.5962142944336,127.7380599975586,14.564522743225098,27.700559616088867,22.313634872436523,15.602999687194824,76.79402160644531,131.75
2013-09-20,72.11114501953125,126.73775482177734,14.413732528686523,27.000633239746094,22.430870056152344,15.81700038909912,76.79402160644531,127.95999908447266
2013-09-23,71.7854232788086,126.27238464355467,15.130086898803713,26.95946502685547,22.0183219909668,15.57450008392334,76.85157775878906,127.5500030517578
2013-09-24,71.67171478271484,125.9966278076172,15.082592010498049,26.72066879272461,22.026765823364254,15.706500053405762,77.03143310546875,127.66000366210938
2013-09-25,71.5417251586914,125.5912628173828,14.849153518676758,26.770063400268555,21.7880802154541,15.63249969482422,77.13928985595703,128.7899932861328
2013-09-26,71.81788635253906,126.09396362304688,14.993782997131348,26.98416519165039,21.811426162719727,15.906000137329102,77.12493133544922,127.79000091552734
2013-09-27,71.5335922241211,125.55880737304688,14.88677978515625,27.395885467529297,21.76721572875977,15.80049991607666,77.16806030273438,128.97000122070312
2013-09-30,71.2005386352539,124.86156463623048,14.701746940612791,27.40412330627441,21.75529289245605,15.631999969482422,77.10335540771484,128.17999267578125
2013-10-01,71.81788635253906,125.81828308105467,15.047438621520996,27.651153564453125,22.030736923217773,16.047500610351562,77.0463638305664,124.58999633789062
2013-10-02,71.69607543945312,125.65608215332033,15.096773147583008,27.931116104125977,22.055328369140625,16.02549934387207,77.14724731445312,127.05999755859376
2013-10-03,71.0868148803711,124.53726959228516,14.907129287719728,27.881715774536133,21.759765625,15.73799991607666,77.20494842529297,127.18000030517578
2013-10-04,71.6067123413086,125.44532775878906,14.89540958404541,27.89818954467773,21.66687393188477,15.95199966430664,77.14006042480469,126.52999877929688
2013-10-07,70.96495819091797,124.37511444091795,15.04096221923828,27.42058563232422,21.50269889831543,15.501500129699709,77.12567901611328,127.63999938964844
2013-10-08,70.02265167236328,122.93191528320312,14.830960273742676,27.181791305541992,21.20290756225586,15.161499977111816,77.089599609375,127.4000015258789
2013-10-09,69.97393035888672,122.93191528320312,15.005191802978516,27.231199264526367,21.25730323791504,14.911499977111816,77.03199768066406,126.11000061035156
2013-10-10,71.54983520507812,125.70475006103516,15.099241256713867,27.79937171936035,21.564790725708008,15.258500099182127,77.11846923828125,124.2699966430664
2013-10-11,72.0534896850586,126.4507293701172,15.197001457214355,28.10404396057129,21.65793228149414,15.544500350952148,77.14724731445312,122.5999984741211
2013-10-14,72.37026977539062,127.00203704833984,15.296603202819824,28.367551803588867,21.7602596282959,15.53499984741211,77.00315856933594,122.83000183105467
2013-10-15,71.81788635253906,126.06157684326172,15.378010749816896,28.400487899780277,21.906801223754883,15.31999969482422,76.96713256835938,123.7300033569336
2013-10-16,72.8251953125,127.78043365478516,15.45294952392578,28.52399635314941,22.3046932220459,15.524499893188477,77.29856872558594,123.54000091552734
2013-10-17,73.36132049560547,128.6560516357422,15.55748462677002,28.754562377929688,22.0752010345459,15.53849983215332,77.51475524902344,127.41999816894533
2013-10-18,73.88124084472656,129.5155029296875,15.69286823272705,28.787500381469727,25.120756149291992,16.446500778198242,77.6444091796875,126.8499984741211
2013-10-21,73.84061431884766,129.58033752441406,16.07741355895996,28.81220054626465,24.91932678222656,16.32200050354004,77.57238006591797,126.9800033569336
2013-10-22,74.26304626464844,130.27764892578125,16.03145408630371,28.474594116210938,25.01122093200684,16.62700080871582,77.84622955322266,129.33999633789062
2013-10-23,73.9137191772461,129.67762756347656,16.18842124938965,27.79937171936035,25.617504119873047,16.33799934387207,77.82455444335938,128.69000244140625
2013-10-24,74.197998046875,130.09925842285156,16.402734756469727,27.766435623168945,25.471954345703125,16.61050033569336,77.79572296142578,129.89999389648438
2013-10-25,74.4660873413086,130.69924926757812,16.219263076782227,29.42154312133789,25.214889526367188,18.16950035095215,77.82455444335938,130.4600067138672
2013-10-28,74.5229721069336,130.8614044189453,16.34014129638672,29.28980255126953,25.20992088317871,17.908000946044922,77.78854370117188,130.55999755859375
2013-10-29,74.89664459228516,131.6641387939453,15.933086395263672,29.24863052368164,25.73746681213379,18.13500022888184,77.8822250366211,129.77000427246094
2013-10-30,74.45796203613281,130.92626953125,16.186573028564453,29.265106201171875,25.592912673950195,18.054000854492188,77.73811340332031,129.60000610351562
2013-10-31,74.23863983154297,130.4398193359375,16.118732452392578,29.15804481506348,25.596885681152344,18.201499938964844,77.74528503417969,127.73999786376952
2013-11-01,74.33612060546875,130.812744140625,16.03639793395996,29.256860733032227,25.508962631225582,17.950000762939453,77.5576171875,126.9499969482422
2013-11-04,74.67729949951172,131.40463256835938,16.243623733520508,29.594467163085938,25.485864639282227,17.937000274658203,77.63700866699219,126.80999755859376
2013-11-05,74.45796203613281,131.0073699951172,16.203529357910156,30.170875549316406,25.37186050415039,17.944499969482422,77.40607452392578,126.55999755859376
2013-11-06,74.65293884277344,131.61546325683594,16.15762710571289,31.43897819519043,25.40240859985352,17.80900001525879,77.52875518798828,127.1999969482422
2013-11-07,73.6618881225586,129.9290313720703,15.896148681640623,30.87904357910156,25.034818649291992,17.17799949645996,77.58650970458984,126.16000366210938
2013-11-08,74.64482116699219,131.71273803710938,16.146465301513672,31.10961532592773,25.235504150390625,17.515499114990234,77.10289001464844,124.27999877929688
2013-11-11,74.69355773925781,131.6884765625,16.099620819091797,30.95315170288086,25.10038948059082,17.7189998626709,77.05960845947266,123.87000274658205
2013-11-12,74.579833984375,131.4532928466797,16.129405975341797,30.76375961303711,25.129945755004883,17.476499557495117,77.03073120117188,122.4499969482422
2013-11-13,75.21341705322266,132.46676635742188,16.148632049560547,31.422510147094727,25.643829345703125,17.81100082397461,77.23283386230469,122.8499984741211
2013-11-14,75.57086944580078,133.20462036132812,16.3822021484375,31.30723190307617,25.71238136291504,18.3700008392334,77.47106170654297,124.2699966430664
2013-11-15,75.90392303466797,133.7801971435547,16.28387451171875,31.159015655517575,25.670902252197266,18.458499908447266,77.49266815185547,124.31999969482422
2013-11-18,75.54652404785156,133.28561401367188,16.08660125732422,30.63201332092285,25.620981216430664,18.30900001525879,77.64427947998047,122.9000015258789
2013-11-19,75.32716369628906,133.0261993408203,16.115135192871094,30.482654571533203,25.4632625579834,18.246999740600582,77.4349365234375,122.9499969482422
2013-11-20,75.09160614013672,132.60458374023438,15.974002838134766,30.764759063720703,25.391481399536133,18.12849998474121,77.21842193603516,120.12000274658205
2013-11-21,75.76582336425781,133.6424560546875,16.164451599121094,31.03026008605957,25.683568954467773,18.44599914550781,77.29781341552734,119.94000244140624
2013-11-22,76.13949584960938,134.323486328125,16.122880935668945,31.17129898071289,25.629425048828125,18.61549949645996,77.40607452392578,119.91999816894533
2013-11-25,76.05826568603516,134.24240112304688,16.24509620666504,31.22938346862793,25.978137969970703,18.832000732421875,77.46382141113281,120.45999908447266
2013-11-26,76.13135528564453,134.17759704589844,16.54471778869629,30.988773345947266,26.288110733032227,19.068500518798828,77.48543548583984,119.81999969482422
2013-11-27,76.35071563720703,134.5424041748047,16.93430519104004,31.196203231811523,26.404848098754883,19.33550071716309,77.52154541015625,119.45999908447266
2013-11-29,76.24510192871094,134.3478240966797,17.247896194458008,31.63592529296875,26.317419052124023,19.68099975585937,77.55043029785156,120.6999969482422
2013-12-02,76.08264923095703,134.13694763183594,17.0977725982666,31.901445388793945,26.19050025939941,19.614999771118164,77.25608825683594,117.58000183105467
2013-12-03,75.7901840209961,133.61810302734375,17.56581687927246,31.785280227661133,26.16019821166992,19.232999801635746,77.35011291503906,117.95999908447266
2013-12-04,75.68460083007812,133.46405029296875,17.524873733520508,32.30796813964844,26.282400131225582,19.29800033569336,77.1476058959961,119.95999908447266
2013-12-05,75.46526336669922,132.95326232910156,17.61483383178711,31.528064727783203,26.261537551879883,19.22450065612793,76.98130798339844,118.3000030517578
2013-12-06,76.24510192871094,134.46128845214844,17.370407104492188,31.82674789428711,26.57274627685547,19.34749984741211,77.11148071289062,118.5500030517578
2013-12-09,76.41568756103516,134.76942443847656,17.56923484802246,32.11715316772461,26.778154373168945,19.24449920654297,77.20547485351562,119.72000122070312
2013-12-10,76.16387939453125,134.30731201171875,17.541940689086914,31.619340896606445,26.940092086791992,19.388999938964844,77.32838439941406,121.81999969482422
2013-12-11,75.22154235839844,132.78297424316406,17.41197395324707,31.204500198364254,26.75704002380371,19.10950088500977,77.20547485351562,120.86000061035156
2013-12-12,75.08346557617188,132.34510803222656,17.38654327392578,30.88091087341309,26.57498359680176,19.0625,77.08978271484375,118.29000091552734
2013-12-13,75.10785675048828,132.30467224121094,17.19702911376953,30.441184997558597,26.34722328186035,19.21199989318848,77.12594604492188,119.37999725341795
2013-12-16,75.63585662841797,133.14785766601562,17.292247772216797,30.60711669921875,26.64999008178711,19.44849967956543,77.1837387084961,119.69000244140624
2013-12-17,75.40839385986328,132.67758178710938,17.21439552307129,30.30013465881348,26.572498321533203,19.38249969482422,77.31393432617188,118.6500015258789
2013-12-18,76.62688446044922,134.98831176757812,17.0835018157959,30.349910736083984,26.94232940673828,19.79800033569336,77.27774810791016,117.61000061035156
2013-12-19,76.52129364013672,134.86669921875,16.887784957885742,30.07612991333008,26.978839874267575,19.75950050354004,77.1476058959961,114.81999969482422
2013-12-20,77.03083801269531,135.54774475097656,17.029224395751953,30.532445907592773,27.33649444580078,20.11000061035156,77.27774810791016,115.94000244140624
2013-12-23,77.48812866210938,136.9828643798828,17.682756423950195,30.383100509643555,27.69614028930664,20.145999908447266,77.24162292480469,115.56999969482422
2013-12-24,77.70046997070312,136.668212890625,17.607698440551758,30.764759063720703,27.61517143249512,19.959999084472656,77.1332015991211,116.0999984741211
2013-12-26,78.06791687011719,137.30404663085938,17.49075698852539,31.063446044921875,27.754756927490234,20.21949958801269,77.08969116210938,116.73999786376952
2013-12-27,78.01897430419922,137.31227111816406,17.37258529663086,30.938980102539062,27.77810287475586,19.90399932861328,77.11866760253906,117.12000274658205
2013-12-30,78.0434341430664,137.25514221191406,17.199811935424805,30.938980102539062,27.55605697631836,19.668500900268555,77.19108581542969,115.38999938964844
2013-12-31,78.32927703857422,137.8909912109375,17.40143394470215,31.038562774658203,27.83547782897949,19.93950080871582,77.11866760253906,116.12000274658205
2014-01-02,77.643310546875,136.65194702148438,17.15670394897461,30.831138610839844,27.64696502685547,19.898500442504883,77.1694107055664,118.0
2014-01-03,77.62696838378906,136.5296173095703,16.779834747314453,30.62371253967285,27.44528579711914,19.82200050354004,77.19833374023438,119.29000091552734
2014-01-06,77.42281341552734,136.18722534179688,16.8713436126709,29.97655868530273,27.75127601623535,19.68149948120117,77.2997817993164,119.5
2014-01-07,77.92095184326172,137.03504943847656,16.750686645507812,30.2088680267334,28.28627586364746,19.901500701904297,77.33601379394531,118.81999969482422
2014-01-08,77.9781265258789,137.0921173095703,16.856767654418945,29.66957664489746,28.34514045715332,20.09600067138672,77.10417938232422,118.12000274658205
2014-01-09,78.0434341430664,137.1736602783203,16.64150619506836,29.478742599487305,28.072179794311523,20.050500869750977,77.21283721923828,118.45999908447266
2014-01-10,78.2639389038086,137.49156188964844,16.53046226501465,29.90188217163086,28.070690155029297,19.882999420166016,77.60415649414062,120.26000213623048
2014-01-13,77.27583312988281,135.7470245361328,16.616994857788086,29.02242088317871,27.891860961914062,19.548999786376957,77.67662811279297,121.0199966430664
2014-01-14,78.12510681152344,137.15733337402344,16.9476375579834,29.68616485595703,28.548059463500977,19.87700080871582,77.5606460571289,119.88999938964844
2014-01-15,78.51708221435547,137.93173217773438,17.28790283203125,30.499256134033203,28.528688430786133,19.793500900268555,77.49545288085938,119.66000366210938
2014-01-16,78.45991516113281,137.71983337402344,17.191442489624023,30.60711669921875,28.717453002929688,19.790000915527344,77.67662811279297,119.79000091552734
2014-01-17,78.15776824951172,137.12477111816406,16.77022361755371,30.183969497680664,28.57612609863281,19.980499267578125,77.71284484863281,120.93000030517578
2014-01-21,78.41909790039062,137.55677795410156,17.030778884887695,30.009740829467773,28.90323829650879,20.352500915527344,77.74906158447266,119.6999969482422
2014-01-22,78.56609344482422,137.63829040527344,17.10645294189453,29.81061172485352,28.936023712158203,20.226999282836918,77.58238220214844,119.19000244140624
2014-01-23,77.88829803466797,136.5296173095703,17.25130271911621,29.918476104736328,28.81382179260254,19.99349975585937,77.78526306152344,121.79000091552734
2014-01-24,76.2060546875,133.59487915039062,16.937719345092773,30.540748596191406,27.91297149658203,19.3799991607666,77.95196533203125,122.29000091552734
2014-01-27,75.71610260009766,132.94273376464844,17.07512855529785,29.893585205078125,27.351646423339844,19.31399917602539,77.78526306152344,120.95999908447266
2014-01-28,76.24690246582031,133.7660675048828,15.71035861968994,30.09272003173828,27.89260482788086,19.72150039672852,77.91567993164062,120.9499969482422
2014-01-29,75.46296691894531,132.37210083007812,15.532007217407228,30.41629219055176,27.492969512939453,19.209999084472656,78.1475830078125,122.47000122070312
2014-01-30,76.34490966796875,133.8557586669922,15.501917839050291,30.582231521606445,28.20008850097656,20.15049934387207,78.16212463378906,119.7699966430664
2014-01-31,75.8467788696289,133.02430725097656,15.527352333068848,31.395322799682617,29.332178115844727,17.934499740600586,78.30699157714844,120.08999633789062
2014-02-03,74.0665512084961,130.114013671875,15.556196212768556,30.266942977905277,28.151411056518555,17.3075008392334,78.57268524169922,121.31999969482422
2014-02-04,74.63002014160156,130.99441528320312,15.781378746032717,30.15907859802246,28.268892288208008,17.397499084472656,78.38399505615234,120.98999786376952
2014-02-05,74.51567840576172,130.7743682861328,15.899247169494627,29.71934700012207,28.39407157897949,17.322500228881836,78.18797302246094,121.29000091552734
2014-02-06,75.42211151123047,132.52700805664062,15.991923332214355,30.01804542541504,28.81034469604492,17.72949981689453,78.15159606933594,121.23999786376952
2014-02-07,76.39390563964844,134.2389373779297,16.215654373168945,30.33332252502441,29.2445011138916,18.054000854492188,78.27507781982422,122.16999816894533
2014-02-10,76.48373413085938,134.45083618164062,16.50615119934082,30.532445907592773,29.13248634338379,18.043500900268555,78.35494232177734,122.91999816894533
2014-02-11,77.35749816894531,135.93453979492188,16.723644256591797,30.839427947998047,29.560930252075195,18.089500427246094,78.20246887207031,124.36000061035156
2014-02-12,77.4636459350586,136.05679321289062,16.722389221191406,31.08833122253418,29.4742488861084,17.462499618530273,78.07177734375,124.43000030517578
2014-02-13,77.93729400634766,136.72532653808594,16.98792839050293,31.204500198364254,29.802350997924805,17.860000610351562,78.2387466430664,125.48999786376952
2014-02-14,78.31293487548828,137.4508056640625,16.974206924438477,31.212779998779297,29.87437629699707,17.86750030517578,78.2387466430664,127.1500015258789
2014-02-18,78.54158020019531,137.65464782714844,17.036603927612305,31.279664993286133,30.075061798095703,17.6825008392334,78.2895278930664,127.4000015258789
2014-02-19,78.01897430419922,136.7089385986328,16.767642974853516,31.35488510131836,29.86295318603516,17.368999481201172,78.2314453125,126.2699966430664
2014-02-20,78.54158020019531,137.48341369628906,16.573551177978516,31.555513381958008,29.90691566467285,17.489999771118164,78.18797302246094,127.5999984741211
2014-02-21,78.47626495361328,137.418212890625,16.38945198059082,31.747766494750977,29.898963928222656,17.33799934387207,78.26053619384766,127.58000183105467
2014-02-24,78.92543029785156,138.07034301757812,16.461217880249023,31.50535011291504,30.11554908752441,17.589000701904297,78.18797302246094,128.99000549316406
2014-02-25,78.89271545410156,138.0214385986328,16.289918899536133,31.379980087280277,30.30158233642578,17.916000366210938,78.39848327636719,129.2100067138672
2014-02-26,78.97438049316406,138.0214385986328,16.14295196533203,31.32145881652832,30.30579948425293,17.989999771118164,78.5654296875,128.11000061035156
2014-02-27,79.39086151123047,138.7877655029297,16.4649715423584,31.647459030151367,30.281957626342773,18.006500244140625,78.64530181884766,128.1999969482422
2014-02-28,79.5378646850586,139.0975341796875,16.420347213745117,32.023624420166016,30.19353675842285,18.104999542236328,78.60173034667969,127.62000274658205
2014-03-03,78.95804595947266,138.1437225341797,16.467777252197266,31.5805778503418,29.87164688110352,17.98900032043457,78.8053970336914,130.2899932861328
2014-03-04,80.19931030273438,140.1165313720703,16.57636070251465,32.107215881347656,30.17515754699707,18.19499969482422,78.51449584960938,128.67999267578125
2014-03-05,80.21565246582031,140.1409454345703,16.611310958862305,31.856430053710938,30.258359909057617,18.61849975585937,78.5581283569336,128.88999938964844
2014-03-06,80.36262512207031,140.58932495117188,16.561073303222656,31.8898868560791,30.291893005371094,18.607999801635746,78.38356018066406,130.1699981689453
2014-03-07,80.338134765625,140.5567169189453,16.551401138305664,31.680889129638672,30.172176361083984,18.60300064086914,78.16537475585938,129.08999633789062
2014-03-10,80.2809829711914,140.58114624023438,16.56637954711914,31.6140251159668,30.09220123291016,18.526500701904297,78.16537475585938,129.1300048828125
2014-03-11,79.83184051513672,139.80673217773438,16.727697372436523,31.781206130981445,29.804582595825195,18.44099998474121,78.1580810546875,129.86000061035156
2014-03-12,79.88899993896484,139.90457153320312,16.74392318725586,31.99019241333008,29.98614501953125,18.53199958801269,78.33262634277344,131.75999450683594
2014-03-13,78.96623229980469,138.3556671142578,16.55795669555664,31.67252922058105,29.533111572265625,18.57550048828125,78.53630065917969,132.2100067138672
2014-03-14,78.86822509765625,137.95623779296875,16.37198257446289,31.51371383666992,29.129255294799805,18.687000274658203,78.49993896484375,133.10000610351562
2014-03-17,79.49700164794922,139.19532775878906,16.43595314025879,31.80628967285156,29.608617782592773,18.75200080871582,78.456298828125,131.63999938964844
2014-03-18,80.17479705810547,140.1817169189453,16.581350326538086,33.06014633178711,30.08450126647949,18.938499450683597,78.55083465576172,130.6199951171875
2014-03-19,79.71749877929688,139.41543579101562,16.576988220214844,32.82608795166016,29.78620338439941,18.661500930786133,78.20169830322266,128.08999633789062
2014-03-20,80.11763000488281,140.20619201660156,16.497106552124023,33.71215057373047,29.734294891357425,18.44849967956543,78.14352416992188,127.86000061035156
2014-03-21,79.82366943359375,139.74156188964844,16.627222061157227,33.570037841796875,29.383594512939453,18.0310001373291,78.25262451171875,128.47000122070312
2014-03-24,79.35819244384766,139.15106201171875,16.824419021606445,33.85425567626953,28.75992584228516,17.592500686645508,78.36898803710938,126.18000030517578
2014-03-25,79.63951873779297,139.8307647705078,17.005399703979492,33.72051239013672,28.7795467376709,17.73550033569336,78.28899383544922,126.41000366210938
2014-03-26,78.97515869140625,138.79893493652344,16.84284210205078,33.2607536315918,28.11514663696289,17.170499801635742,78.53630065917969,125.41000366210938
2014-03-27,78.81112670898438,138.52047729492188,16.77044677734375,32.90132141113281,27.6757755279541,16.923500061035156,78.59447479248047,124.58999633789062
2014-03-28,79.16382598876953,139.13470458984375,16.751726150512695,33.68707275390625,27.821569442749023,16.914499282836914,78.47811126708984,124.55999755859376
2014-03-31,79.9429702758789,140.3221435546875,16.74797821044922,34.263851165771484,27.681486129760746,16.818500518798828,78.48534393310547,123.61000061035156
2014-04-01,80.56633758544922,141.26388549804688,16.901185989379883,34.623291015625,28.187673568725582,17.149499893188477,78.36511993408203,123.38999938964844
2014-04-02,80.820556640625,141.7470703125,16.92927360534668,34.564781188964844,28.192890167236328,17.097999572753906,78.23396301269531,124.31999969482422
2014-04-03,80.59913635253906,141.52593994140625,16.81195068359375,34.28055953979492,28.360715866088867,16.680999755859375,78.29227447509766,123.91999816894533
2014-04-04,79.49187469482422,139.82261657714844,16.594457626342773,33.32764434814453,27.05805778503418,16.149999618530273,78.54000091552734,125.56999969482422
2014-04-07,78.54048156738281,138.31576538085938,16.333906173706055,33.26911163330078,26.82878875732422,15.887999534606934,78.6566162109375,124.91000366210938
2014-04-08,78.88491821289062,138.8889923095703,16.332983016967773,33.28583908081055,27.66645812988281,16.353500366210938,78.75132751464844,126.08999633789062
2014-04-09,79.82814025878906,140.3876190185547,16.547658920288086,33.82918167114258,28.139387130737305,16.590499877929688,78.75867462158203,126.31999969482422
2014-04-10,78.0729751586914,137.39039611816406,16.334226608276367,32.90132141113281,27.129518508911133,15.85550022125244,78.9408187866211,127.01000213623048
2014-04-11,77.30200958251953,136.1538848876953,16.213468551635742,32.77592468261719,26.68636703491211,15.58650016784668,79.0136947631836,126.93000030517578
2014-04-14,77.82688903808594,137.25120544433594,16.27806282043457,32.750850677490234,27.055574417114254,15.795499801635742,79.04283142089844,127.8499984741211
2014-04-15,78.36004638671875,138.2011260986328,16.161977767944336,33.227333068847656,27.229263305664062,15.803999900817873,79.05012512207031,125.48999786376952
2014-04-16,79.18020629882812,139.65878295898438,16.194746017456055,33.77066802978516,27.983562469482425,16.18400001525879,79.09383392333984,125.54000091552734
2014-04-17,79.3360366821289,139.82261657714844,16.379777908325195,33.44465637207031,26.96327209472656,16.245500564575195,78.83879852294922,124.75
2014-04-21,79.65592193603516,140.3385009765625,16.57417869567871,33.38614654541016,26.76626205444336,16.543500900268555,78.83149719238281,124.23999786376952
2014-04-22,80.06602478027344,140.95269775390625,16.590713500976562,33.427947998046875,27.070463180541992,16.465999603271484,78.81695556640625,123.77999877929688
2014-04-23,79.86096954345703,140.6168975830078,16.373859405517578,33.17716979980469,26.67395782470703,16.229000091552734,78.8971176147461,123.76000213623048
2014-04-24,79.96759796142578,140.92811584472656,17.71620750427246,33.31927490234375,26.52161026000977,16.857500076293945,78.96997833251953,124.55999755859376
2014-04-25,79.18843078613281,139.79800415039062,17.846324920654297,33.361080169677734,25.958860397338867,15.191499710083008,78.9845199584961,125.43000030517578
2014-04-28,79.30323791503906,140.22386169433594,18.5374755859375,34.16355514526367,25.95290756225586,14.82900047302246,78.93353271484375,124.87999725341795
2014-04-29,79.69692993164062,140.89540100097656,18.482553482055664,33.86261367797852,26.615398406982425,15.019000053405762,78.96997833251953,124.86000061035156
